

95/06/13    19:31:10.0    18:46:10.0
14b6 20b4 000a 000d 01a4 0001 000a 001e 0014
19:31:10.0     1
74e1 730a 7523 7648 76ec 75af 7702 76a2 7736 777d 782e 658d 7eac 8003 48.1   13.190
19:43:20.0    74
748d 72bd 74cc 75ec 767d 7570 76bd 7663 768e 76df 7791 6597 7eb9 8003 48.1   13.230
19:43:30.0    75
74bd 72f3 74f5 75cb 76aa 759d 7691 764b 764e 7659 770a 656b 7ec6 8003 48.1   13.228
19:43:40.0    76
74e3 7313 7503 7589 76bd 75b1 761c 7601 7631 75ac 768e 6559 7ed2 8003 48.1   13.147
19:43:50.0    77
74db 7312 74f1 753f 7686 7582 75ad 7565 75c7 7515 75f8 6523 7ede 8003 48.1   13.300
19:44:00.0    78
74b4 72df 74bb 74f3 764a 7576 7574 7522 7583 74a8 7596 64d1 7eec 8003 48.1   13.242
19:44:10.0    79
74a9 72c7 7499 74e3 762e 7582 7575 7512 755b 7434 7527 6495 7ef8 8003 48.1   13.137
19:44:20.0    80
74d7 7301 74cd 7530 7656 75e1 75e4 7572 755a 743f 74ee 6455 7f05 8003 48.1   13.272
19:44:30.0    81
7516 7363 751f 757f 7661 75dc 75e3 756c 74f6 7435 749b 6406 7f11 8003 48.1   13.175
19:44:40.0    82
7573 73cf 7586 7601 76c6 7633 75cb 74d8 7457 73a5 73e5 639b 7f1d 8003 48.1   13.246
19:44:50.0    83
75d9 744b 75f9 767d 7740 769a 7627 74b4 73ee 72b0 732a 6365 7f28 8003 48.1   13.161
19:45:00.0    84
75ea 7472 761f 76a3 776c 76ce 7663 74d8 73bd 7237 72db 632a 7f34 8003 48.1   13.245
19:45:10.0    85
7607 7491 763b 76dd 7796 7703 7699 7523 73b2 7177 7263 62d8 7f41 8003 48.1   13.201
19:45:20.0    86
75dd 7468 761a 76e0 779b 76fc 76ae 7547 7353 7085 7189 627f 7f4d 8003 48.1   13.336
19:45:30.0    87
75ba 7445 75f2 76cc 778a 76eb 76a6 7548 72e5 6fc2 70bb 621e 7f5a 8003 48.1   13.249
19:45:40.0    88
75d7 7463 75f4 76e3 7796 7700 76c5 7576 729d 6ecd 700d 61ae 7f65 8003 48.1   13.287
19:45:50.0    89
75dc 748a 7610 76fe 77b3 7712 76ef 75bd 727d 6e2e 6f74 615e 7f70 8003 48.1   13.265
19:46:00.0    90
7631 74d6 765c 775f 77f9 7784 7778 766d 7307 6e0f 6f76 6136 7f7a 8003 48.1   13.160
19:46:10.0    91
7618 74d2 7674 7779 7818 77a4 77bb 76c9 738e 6e51 6fe9 60e1 7f86 8003 48.1   13.201
19:46:20.0    92
75d2 748e 7646 7747 77c1 7769 77b4 76e8 73d6 6ea4 7056 608c 7f90 8003 48.1   13.277
19:46:30.0    93
758c 7446 7611 76fe 7753 7732 77bc 770b 7419 6f05 70e0 603f 7f99 8003 48.1   13.271
19:46:40.0    94
756d 7426 7601 76e8 7736 76e7 77a8 7730 7473 6fb1 717f 600f 7fa5 8003 48.1   13.140
19:46:50.0    95
755c 7406 75e3 76d7 7715 76b4 7789 7771 74d3 7076 721d 5fde 7faf 8003 48.1   13.297
19:47:00.0    96
75ac 7455 7630 7732 7772 771c 77b1 77fa 75a4 71ae 7341 5fb7 7fb9 8003 48.1   13.111
19:47:10.0    97
759a 7465 7649 7749 77ac 778a 77a1 785d 7669 728e 7435 5fa4 7fc8 8003 48.1   12.871
19:47:20.0    98
7405 7487 767a 777c 77eb 77ea 77f9 78d6 7727 7358 7522 5f95 7fd1 8003 48.1   13.107
19:47:30.0    99
6ea5 744a 763d 7741 77c2 779a 77c1 789d 7719 734d 7514 5f8f 7fdb 8003 48.1   13.071
19:47:40.0   100
634d 6b5e 6e9b 6ded 71ef 6eaf 7268 73d0 7470 7368 7526 5f77 7fde 8003 28.1   12.155
19:47:50.0   101
5ae8 5d18 5efb 5e9e 60df 5e96 605a 6146 6275 7322 678a 5fa9 7fe0 8003 27.0   12.163
19:48:00.0   102
57b1 579f 5926 58f9 5a08 58de 599e 5a3c 5afa 645e 5d2a 5fb7 7fe3 8003 28.5   12.246
19:48:10.0   103
566a 558a 56fd 56db 575f 5696 5702 577e 57e7 5e4e 5912 5fc1 7fe9 8003 21.0   12.068
19:48:20.0   104
55e1 54b6 561d 5600 5646 559c 55f6 565d 56c1 5a1c 5779 5fce 7fee 8003 21.5   12.032
19:48:30.0   105
55ac 5465 55c8 55ab 55d8 5536 558a 55df 5640 584d 5691 60dd 7ff4 8003 20.7   12.032
19:48:40.0   106
559a 5447 55a7 558c 55ad 550b 555b 55a4 55fe 57c7 56da 609a 7ff9 8003 14.6   12.062
19:48:50.0   107
5599 5441 55a1 5587 55a1 54fe 5551 5590 55de 5728 5698 6008 7fff 8003 12.4   12.054
19:49:00.0   108
5585 542e 558f 5572 558e 54e7 5533 556c 55a7 55d1 55d2 5699 8003 8003 12.2   13.285
19:49:10.0   109
5571 5419 557b 5562 557d 54d9 5520 555a 558c 555f 5588 556e 8007 8003 15.3   14.076
19:49:20.0   110
5573 5419 5578 555d 5576 54d1 551b 5553 5583 5536 556e 5546 8005 8003 17.0   15.132
19:49:30.0   111
556d 5412 5571 5552 5569 54c3 550c 5545 5572 5517 5555 5514 8002 8003 16.2   17.371
19:49:40.0   112
555f 5401 555f 5542 555a 54b1 54fd 5534 555f 5505 5545 54f5 7ffa 8003 15.0   19.068
19:49:50.0   113
554f 53f4 5555 5538 5551 54ac 54f6 552f 555a 54fc 553d 54f0 7ff0 8003 15.1   20.355
19:50:00.0   114
5541 53e6 5547 552d 5548 54a6 54f1 552c 555a 5503 5542 54df 7fe4 8003 14.5   23.461
19:50:10.0   115
5530 53d7 5537 551c 5539 5494 54e1 5519 5548 54e5 5529 54b3 7fd3 8003 15.0   26.973
19:50:20.0   116
5517 53c0 5522 5504 5522 547a 54c6 54ff 552e 54cb 550e 54b7 7fc0 8003 13.0   29.218
19:50:30.0   117
5501 53a8 5508 54eb 5507 545e 54aa 54e3 5511 54ae 54f1 5480 7fa9 8003 12.2   32.626
19:50:40.0   118
54f5 539a 54fa 54dd 54f6 544f 5498 54d0 54fd 5498 54dc 5471 7f91 8003 12.2   35.261
19:50:50.0   119
54eb 5393 54f3 54d6 54ed 5447 5490 54c7 54f3 548e 54d3 546a 7f75 8003 12.4   38.515
19:51:00.0   120
54a3 535e 54c9 54ad 54cf 5428 5477 54b2 54e5 5481 54c5 5473 7f56 8003 11.4   41.783
19:51:10.0   121
53a7 5284 5408 53e9 5435 537d 53f3 5445 548d 5425 5467 541d 7f35 8003 10.0   45.382
19:51:20.0   122
5215 5105 5291 526e 52e2 5214 52ad 530c 5364 5304 533c 52bd 7f12 8003 10.2   47.979
19:51:30.0   123
4efb 4e85 5053 5042 510a 5011 50f0 515b 51c9 5151 518d 50c1 7eed 8003 10.0   51.378
19:51:40.0   124
4aff 4a65 4c29 4c00 4cf3 4bdb 4cf7 4d80 4e26 4d77 4dad 4d43 7ec6 8003 10.0   54.433
19:51:50.0   125
482a 474f 48e0 48b6 4970 4879 4938 49b0 4a2e 498a 49bd 48a8 7e9e 8003 10.4   56.820
19:52:00.0   126
461b 4515 4690 466f 4700 4624 46bc 4729 478f 46e3 4729 4617 7e73 8003 10.0   61.620
19:52:10.0   127
44f9 43d6 453a 451d 4579 44bb 4521 457b 45bf 452c 4576 4466 7e45 8003 10.2   65.457
19:52:20.0   128
4423 42fa 4458 4435 4482 43cd 442e 4486 44c5 4449 448c 4409 7e15 8003 10.2   68.477
19:52:30.0   129
4389 4251 43a6 4385 43c0 4314 436e 43c2 43fd 4389 43d5 43a3 7de1 8003 10.0   69.866
19:52:40.0   130
433d 4200 434f 4330 435d 42b9 4306 4356 438b 4324 436c 4372 7dac 8003 10.0   69.573
19:52:50.0   131
431d 41de 432c 430f 4333 4294 42d9 4329 435c 430a 4347 4344 7d75 8003 10.0   69.571
19:53:00.0   132
4310 41d0 431e 4303 4324 428d 42d0 431d 4357 4303 4340 42f6 7d3b 8003 10.0   69.958
19:53:10.0   133
4306 41c6 4315 4302 4326 428e 42cf 431d 4352 4306 4340 42e4 7d01 8003 10.2   69.007
19:53:20.0   134
4303 41c3 4314 4307 432a 4290 42ce 4319 4354 4302 4341 42e4 7cc4 8003 10.0   69.150
19:53:30.0   135
4300 41c3 431c 430b 4320 4283 42c5 431c 4353 42f5 433f 42d7 7c86 8003 10.0   69.555
19:53:40.0   136
42ff 41c3 431a 4303 431a 427b 42c1 4319 4350 42ec 4334 42d8 7c46 8003  9.9   69.350
19:53:50.0   137
42fd 41c8 4319 42fe 4319 427d 42be 4319 434c 42e6 432d 42cd 7c05 8003  9.9   69.608
19:54:00.0   138
42f9 41c0 4313 42fd 431c 4283 42c2 4314 4347 42eb 432e 42c3 7bc3 8003  9.9   69.791
19:54:10.0   139
42f5 41b9 430d 42fa 431c 4282 42c2 4310 4344 42e9 432c 42cf 7b81 8003  9.5   69.068
19:54:20.0   140
42ee 41b2 430a 42f9 431c 4282 42c1 430b 433d 42e7 4327 42b9 7b3d 8003  9.7   70.373
19:54:30.0   141
42ea 41b2 430c 42fb 431e 4283 42c0 430a 4339 42e2 4323 42bc 7af7 8003  9.5   69.441
19:54:40.0   142
42fb 41bd 4312 42fc 431c 427a 42b6 4300 4330 42db 431b 42bd 7ab1 8003  9.9   69.233
19:54:50.0   143
42fa 41bc 430a 42f1 4311 4271 42ae 42f5 4323 42d3 4311 42bc 7a6a 8003  9.7   68.758
19:55:00.0   144
42e6 41ae 4303 42ed 430c 426f 42ad 42f5 4323 42d1 430f 42aa 7a22 8003  9.5   69.672
19:55:10.0   145
42d8 41a5 42fa 42e7 4309 426b 42ab 42f4 4320 42cf 4309 42af 79d9 8003  9.4   68.032
19:55:20.0   146
42cc 4197 42ee 42e0 4304 4268 42a8 42f1 431f 42cf 430b 42a3 7990 8003 10.0   69.124
19:55:30.0   147
42c5 4191 42ef 42de 4302 4266 42a6 42ee 431d 42c7 4306 42a2 7946 8003  9.9   69.771
19:55:40.0   148
42c1 418e 42ef 42dd 4301 4262 42a0 42e9 4319 42c0 4301 42a1 78fd 8003 10.9   68.948
19:55:50.0   149
42b9 4185 42e3 42d8 42fb 425f 429e 42e7 4317 42c1 4301 42a1 78b4 8003 11.9   68.384
19:56:00.0   150
42c4 4188 42df 42d2 42f9 4260 429f 42e8 4317 42c0 4301 429e 7868 8003 11.4   69.759
19:56:10.0   151
42cc 4192 42e9 42dc 42ff 4263 429c 42e2 4312 42c0 42fe 429e 781d 8003 10.9   69.667
19:56:20.0   152
42c8 4192 42ec 42de 4300 4262 429e 42e2 430e 42b9 42f7 429f 77d0 8003 10.9   68.520
19:56:30.0   153
42cf 4198 42f4 42e3 4302 4262 429b 42dc 4305 42b4 42ee 429f 7785 8003 10.2   69.648
19:56:40.0   154
42cd 4198 42f2 42e3 4303 4261 4297 42d5 42fc 42a6 42e2 4296 7738 8003 10.4   69.301
19:56:50.0   155
42c5 4192 42ea 42db 42ff 425b 4293 42d4 42fd 42a7 42e5 428f 76ee 8003 10.0   70.148
19:57:00.0   156
42bf 418b 42e4 42d2 42f7 4257 428f 42d1 42fc 42a7 42e6 427b 76a1 8003 10.2   69.595
19:57:10.0   157
42b4 417e 42d8 42c6 42f2 4252 428d 42d1 42fd 42a5 42e5 4285 7657 8003 10.1   68.286
19:57:20.0   158
42ad 4174 42ca 42bb 42e3 424b 428c 42d2 42fe 42a8 42e7 4284 760d 8003 10.0   69.263
19:57:30.0   159
4296 4162 42c2 42c1 42ed 4256 4292 42d4 42fc 429a 42de 4290 75c3 8003 10.7   69.092
19:57:40.0   160
428c 415e 42c3 42c0 42f0 4259 4293 42d4 42f8 4298 42da 4275 7578 8003 10.4   69.585
19:57:50.0   161
428b 4158 42b8 42ae 42e0 424b 428f 42d3 42fa 429d 42df 427b 752f 8003  9.9   68.188
19:58:00.0   162
428f 415e 42ba 42b2 42dd 424b 428d 42d0 42fa 429d 42e0 4276 74e6 8003 10.0   69.328
19:58:10.0   163
4280 4150 42b7 42b6 42e7 4256 4293 42d4 42fb 4298 42db 4277 749d 8003  9.9   69.679
19:58:20.0   164
4272 4138 429b 4293 42ce 422f 4277 42bd 42eb 4294 42d2 4268 7454 8003  9.5   70.980
19:58:30.0   165
4256 411b 4272 425b 428a 41e3 4228 426f 42a3 424c 4291 421b 740d 8003  9.5   72.619
19:58:40.0   166
4234 40f6 4246 422b 4255 41b1 41f3 4239 426a 420d 424f 41d4 73c6 8003  9.2   75.162
19:58:50.0   167
4213 40d3 4221 4204 422c 4188 41c8 420f 423d 41df 4221 41ab 7381 8003  9.2   76.711
19:59:00.0   168
41f6 40b4 4203 41e6 420c 4168 41a5 41eb 4219 41ba 41fd 4181 733b 8003  9.0   80.488
19:59:10.0   169
41d3 4094 41e4 41c7 41ec 4148 4185 41cb 41fa 419b 41de 4167 72f6 8003  9.0   82.383
19:59:20.0   170
41a0 4069 41bb 419f 41c7 4122 4161 41a8 41d7 4177 41ba 4143 72b2 8003  9.1   83.487
19:59:30.0   171
4123 4002 4165 414d 4187 40e9 4132 417d 41af 4154 4195 4117 726c 8003  8.9   86.208
19:59:40.0   172
4090 3f6a 40d0 40b7 40fe 4052 40b2 4105 4147 40e9 412a 40f2 722a 8003  9.2   87.891
19:59:50.0   173
405f 3f1b 406a 404d 407e 3fd6 4020 4071 40b4 4061 4099 4002 71e6 8003  9.4   91.284
20:00:00.0   174
406f 3f28 4067 4043 405c 3fbf 3ff6 4036 405f 3ff7 4038 3fac 71a4 8003  9.0   92.550
20:00:10.0   175
404a 3f09 4055 403d 4064 3fc5 3ffd 4036 4055 3ff6 403a 3fa3 7163 8003  9.4   94.433
20:00:20.0   176
4018 3ed6 4029 4010 403a 3f91 3fd0 4012 4049 3fff 4039 3fcd 7121 8003  9.4   96.949
20:00:30.0   177
401c 3ec2 4001 3fe0 4007 3f61 3f9d 3fdf 400f 3fb9 3ffa 3f9a 70e0 8003  9.4   99.185
20:00:40.0   178
4061 3f07 4036 4009 401a 3f7d 3fae 3fef 3ffa 3f88 3fd7 3f60 70a0 8003  9.7  101.423
20:00:50.0   179
4092 3f43 407c 4059 4063 3fca 3ff7 4033 4040 3fc9 4017 3f7d 7061 8003  9.7  104.980
20:01:00.0   180
4097 3f50 4093 4076 408e 3fee 4023 4062 407e 401a 4062 3ff2 7021 8003  9.9  105.539
20:01:10.0   181
4087 3f4d 4097 4079 4095 3ff2 4029 4069 408e 402b 4070 4004 6fe2 8003  9.4  108.733
20:01:20.0   182
4032 3f0a 4063 4049 4076 3fd5 4017 405a 4084 4022 4062 3ff5 6fa3 8003  9.2  108.759
20:01:30.0   183
3f90 3e73 3fe7 3fd1 401b 3f7d 3fd8 4026 4056 3ff2 4031 3fc1 6f65 8003  9.7  112.829
20:01:40.0   184
3f35 3df8 3f50 3f2e 3f6d 3ec7 3f23 3f75 3fb3 3f3a 3f82 3f8b 6f28 8003  9.9  114.530
20:01:50.0   185
3f36 3df0 3f36 3f14 3f37 3e97 3ecb 3f0c 3f2f 3ebb 3f04 3e53 6ee9 8003  9.5  115.576
20:02:00.0   186
3f41 3df9 3f3d 3f1a 3f34 3e91 3ec0 3f00 3f23 3eb2 3f01 3e45 6ead 8003  9.5  116.413
20:02:10.0   187
3f48 3dff 3f42 3f22 3f3a 3e95 3ec2 3efe 3f22 3eaa 3efe 3e3f 6e70 8003  9.7  116.087
20:02:20.0   188
3f4b 3e02 3f44 3f25 3f3f 3e97 3ec6 3f02 3f23 3eb0 3f01 3e60 6e34 8003  9.4  116.376
20:02:30.0   189
3f59 3e0a 3f48 3f29 3f40 3e9b 3ec9 3f08 3f2b 3ebc 3f0a 3e6a 6df8 8003  8.9  116.020
20:02:40.0   190
3f6b 3e19 3f56 3f36 3f4c 3ea8 3ed5 3f10 3f33 3ec7 3f12 3e7d 6dbd 8003  9.2  116.207
20:02:50.0   191
3f84 3e31 3f6e 3f4d 3f61 3eb7 3ee3 3f1b 3f3c 3ed0 3f1c 3e85 6d83 8003  9.9  116.654
20:03:00.0   192
3f97 3e44 3f81 3f57 3f68 3eba 3ee6 3f20 3f43 3ed3 3f21 3e85 6d4a 8003  9.9  117.237
20:03:10.0   193
3fa4 3e49 3f7d 3f52 3f61 3eb7 3ee4 3f21 3f44 3edc 3f24 3e9a 6d0f 8003  9.5  117.638
20:03:20.0   194
3fae 3e58 3f8f 3f66 3f6e 3ec4 3ee8 3f23 3f45 3edd 3f27 3e98 6cd6 8003  9.5  117.339
20:03:30.0   195
3fb5 3e62 3f9a 3f6f 3f7a 3eca 3eec 3f25 3f47 3edd 3f26 3e95 6c9e 8003  9.7  117.591
20:03:40.0   196
3fbf 3e6d 3fa5 3f79 3f83 3ecd 3ef2 3f2b 3f4d 3edb 3f29 3e97 6c65 8003  9.3  117.069
20:03:50.0   197
3fc4 3e75 3fae 3f86 3f92 3ee2 3f03 3f36 3f53 3ee2 3f30 3e9c 6c2c 8003  9.7  116.323
20:04:00.0   198
3fc3 3e77 3fb3 3f8d 3f9c 3eea 3f10 3f45 3f60 3ee8 3f3b 3e99 6bf7 8003  9.7  116.990
20:04:10.0   199
3fc5 3e79 3fb8 3f95 3fa5 3ef3 3f19 3f50 3f69 3ef0 3f41 3ea9 6bbf 8003  9.5  116.875
20:04:20.0   200
