

95/06/22    14:04:10.0    22:28:40.0
14b6 0bd5 000a 000d 01a4 0001 000a 001e 0000
14:04:10.0     1
5a14 59e8 59d7 59d6 59ad 5988 5952 590b 5907 5932 58f7 5925 630b 8003 48.1   13.273
14:15:00.0    66
5a24 59fd 59ed 59e7 59b9 5995 5960 5918 5910 593c 58ff 5929 6312 8003 48.1   13.326
14:15:10.0    67
5a36 5a10 5a00 59f7 59c9 59a3 596f 5926 591b 5943 5902 5927 6319 8003 48.1   13.358
14:15:20.0    68
5a46 5a19 5a0c 5a09 59d5 59b5 597c 5933 591e 593f 58fc 5921 631f 8003 48.1   13.316
14:15:30.0    69
5a55 5a21 5a10 5a0d 59d6 59bc 5982 5936 5922 5942 58ff 5941 6326 8003 48.1   13.336
14:15:40.0    70
5a9e 5a31 5a18 5a0e 59de 59be 598a 593a 592a 5949 5904 5968 632d 8003 48.1   13.336
14:15:50.0    71
5ace 5a4b 5a2d 5a1d 59ed 59cc 5998 594a 5934 5953 5911 596b 6333 8003 48.1   13.289
14:16:00.0    72
5aeb 5a55 5a2f 5a26 59f6 59cf 5994 5945 5934 5955 590d 595f 633a 8003 48.1   13.350
14:16:10.0    73
5ae3 5a3f 5a18 5a1d 59e9 59c4 5985 593c 5923 5946 58fd 5950 6341 8003 48.1   13.293
14:16:20.0    74
5ad1 5a2f 5a03 5a0b 59d9 59b5 5976 592e 5916 5938 58f1 5940 6348 8003 48.1   13.299
14:16:30.0    75
5ab2 5a0d 59e6 59f1 59c3 59a2 5964 5920 5909 592c 58e4 5932 634e 8003 48.1   13.347
14:16:40.0    76
5a82 59e5 59c2 59d1 59a6 598d 594c 590b 58f3 5913 58c8 5914 6355 8003 48.1   13.307
14:16:50.0    77
5a4f 59bc 599c 59ae 5981 596d 592a 58e9 58cf 58ee 58a2 58fc 635b 8003 48.1   13.278
14:17:00.0    78
5a20 599b 597e 5990 5967 594f 5910 58ce 58b2 58d4 5889 58e8 6361 8003 48.1   13.297
14:17:10.0    79
5a09 599a 5979 5985 596a 5943 590a 58bf 58ab 58cc 5880 58e5 6367 8003 48.1   13.350
14:17:20.0    80
5a07 599a 597a 5988 5964 5942 5905 58bc 58aa 58cd 5882 58e5 636d 8003 48.1   13.323
14:17:30.0    81
5a09 59a9 5984 598c 5970 5944 590e 58c5 58bc 58e1 5896 58e9 6373 8003 48.1   13.335
14:17:40.0    82
5a0a 59a6 5986 5991 5965 5949 590f 58cc 58c1 58e7 58a0 58e7 637a 8003 48.1   13.325
14:17:50.0    83
5a06 59b0 598a 598c 5967 5943 5910 58cf 58c7 58ea 58a3 58e0 6380 8003 48.1   13.297
14:18:00.0    84
5a03 59b2 5992 5993 5964 5943 590f 58cc 58c3 58e9 58a3 58de 6385 8003 48.1   13.357
14:18:10.0    85
59f1 599f 5988 5990 595c 593f 5907 58c6 58bc 58e4 58a6 58df 638b 8003 48.1   13.268
14:18:20.0    86
59db 5989 5975 5981 5949 5931 58f5 58b6 58a8 58d2 5895 58ce 6391 8003 48.1   13.365
14:18:30.0    87
59cc 597d 596b 5974 5941 5926 58ec 58ab 589e 58c6 588a 58c7 6396 8003 48.1   13.337
14:18:40.0    88
59c2 597a 5965 596b 5935 5918 58db 5899 588b 58b3 5877 58b6 639c 8003 48.1   13.320
14:18:50.0    89
59c2 5974 595e 5965 592b 590f 58d4 5891 5886 58b0 5874 58b1 63a2 8003 48.1   13.361
14:19:00.0    90
59b5 5964 594f 5955 5918 5901 58c6 5884 587d 58a9 586d 58a5 63a7 8003 48.1   13.399
14:19:10.0    91
